-0.04868238	-0.037693784	-0.04948763	-0.0948861	-0.06789625	0.04163923	-0.0779232	0.040565956	0.053909093	-0.078521654	0.009231159	0.09673778	0.022912879	-0.0944194	-0.04914915	-0.042093366
0.032683358	0.0031878077	0.09221939	0.09993452	0.077734455	-0.105979934	0.09871131	-0.026825977	-0.003650505	0.11232881	-0.07698023	-0.068215296	-0.10816548	0.024352439	0.08822137	0.081056744
-0.44948378	-0.3985247	-0.37533566	-0.30601323	-0.42781606	0.3293434	-0.31500208	0.3439225	0.39184695	-0.26453927	0.3635727	0.29521123	0.36639294	-0.35283047	-0.33913258	-0.37305617
0.15679851	0.22956547	0.1365742	0.18222469	0.12283741	-0.11978753	0.18402179	-0.09612049	-0.20123139	0.1427007	-0.15129034	-0.10870532	-0.16240814	0.13350627	0.14551854	0.14339553
0.020995049	0.008096654	-0.03177687	-0.044443127	0.034775794	-0.032616638	-0.006527063	0.02058688	-0.040969018	-0.008805727	0.014875641	-0.0159069	-0.013073882	-0.015575492	-0.0037599022	-0.013241791
-0.045638636	-0.057201087	-0.013325907	-0.07202385	-0.034460902	0.05285529	-0.04659112	0.037207995	0.011055946	-0.010615302	0.081382886	0.09001376	0.039410982	-0.033720825	-0.058204558	-0.052091595
-0.028649643	-0.017787658	0.028348591	-0.0006834583	-0.004039669	-0.007960867	-0.0009520045	-0.003070011	-0.003713287	-0.028585065	-0.028502868	0.03655695	-0.045871012	-0.011376201	-0.03270737	-0.019781025
-0.03188877	0.0076130787	0.020326111	0.08054339	-0.0044983616	-0.0077485573	0.0069401786	-0.082932584	-0.0041179545	0.0078124017	-0.07777022	-0.03727472	-0.048987404	0.052287895	0.011577095	0.065012336
0.323603	0.24948537	0.2967446	0.28624216	0.32433236	-0.23785271	0.24667524	-0.25197685	-0.28796282	0.28781965	-0.2966338	-0.3049938	-0.27907622	0.2400203	0.27094525	0.2964567
-0.08489537	0.0034392918	-0.04277582	0.015719056	-0.0102738375	0.0058066426	0.0005268182	-0.04175615	0.024745772	-0.04969239	-0.0013839693	-0.011647939	0.054374017	0.020579686	0.028098175	0.0054672556
-0.018175656	-0.07524889	-0.027422223	-0.013977706	-0.087868564	0.06136948	-0.06688114	0.06672147	0.09471044	-0.05207822	0.067354575	0.09772795	0.06458232	-0.03989245	-0.032503225	-0.06810696
-0.13858567	-0.15763496	-0.09834528	-0.11639873	-0.15095632	0.12584427	-0.14483403	0.14352766	0.190954	-0.09655095	0.097567886	0.12927867	0.12496801	-0.14423431	-0.15098035	-0.13184987
-0.18514998	-0.16165553	-0.15452577	-0.16105616	-0.11371728	0.14426805	-0.117665805	0.16625611	0.10003805	-0.15331987	0.12761682	0.1662065	0.08913638	-0.14087377	-0.17834112	-0.15797037
0.30174533	0.2540948	0.20642458	0.12445931	0.22727092	-0.11411438	0.14415422	-0.13819282	-0.27391097	0.12053117	-0.14826636	-0.119639635	-0.17974003	0.206519	0.17131548	0.26105878
0.07284182	0.10652194	0.043286543	0.058551032	0.03504162	-0.07462574	0.016186686	-0.089764014	-0.044826124	-0.00016253593	-0.055233613	-0.04788794	-0.0142311	0.083112136	0.05118677	0.10804382
0.21826643	0.13886464	0.15995146	0.13902368	0.13247429	-0.13200037	0.1656115	-0.14124519	-0.20296758	0.09991514	-0.12689517	-0.14853491	-0.18933818	0.17032106	0.15786375	0.13245207
-0.36457124	-0.42408514	-0.35075837	-0.35469794	-0.37820253	0.3072017	-0.36096337	0.31277394	0.33447292	-0.31329846	0.34063897	0.37423113	0.30828348	-0.34818104	-0.3345052	-0.33124784
0.27772397	0.35252354	0.29901078	0.32425058	0.2750649	-0.3317469	0.31901762	-0.22963756	-0.28433934	0.32784164	-0.25127056	-0.24348927	-0.27576363	0.26237053	0.2659218	0.2502036
0.04054308	0.021699216	-0.0031680902	0.0017158249	0.0119191175	-6.2491745e-07	0.050471663	0.014412048	-0.05794323	-0.007231529	-0.038198777	-0.030430188	-0.061502367	-0.0048395162	0.05816534	0.07849645
0.10279044	0.062224578	0.04382931	0.065740466	0.08708464	-0.05074683	0.08887412	-0.08279783	-0.041915532	0.069183946	-0.0659224	-0.060867313	-0.04801608	0.036162756	0.07562497	0.011137281
0.33175457	0.38373592	0.3632091	0.3614489	0.33192176	-0.3196398	0.33650866	-0.30415496	-0.37584615	0.28349596	-0.28292724	-0.2858024	-0.31891206	0.2884631	0.2637769	0.35715228
-0.24434121	-0.31764174	-0.23639825	-0.23731959	-0.23245792	0.19210085	-0.27804038	0.20088132	0.22978362	-0.2796071	0.25811195	0.20774518	0.21804604	-0.21942812	-0.2584158	-0.30592954
0.045744225	0.077745534	0.1386983	0.109895736	0.0814138	-0.1330279	0.09049511	-0.10851724	-0.10839932	0.14521839	-0.13261123	-0.10247882	-0.06825335	0.06285188	0.100391336	0.09276694
-0.2870127	-0.28964382	-0.219846	-0.20172411	-0.29892877	0.16782127	-0.20212159	0.17117599	0.26347917	-0.2021546	0.1927123	0.20308082	0.2479227	-0.2310019	-0.13755296	-0.21138027
-0.38436514	-0.46783054	-0.3355033	-0.32915717	-0.38458085	0.27919984	-0.34571317	0.31222516	0.38843638	-0.32584593	0.3579448	0.30714893	0.3221122	-0.3707763	-0.24447231	-0.38026932
0.10346571	0.06506477	0.003678163	0.004700626	0.0010690787	-0.00045238796	0.012629102	-0.035229452	-0.020892657	-0.003260153	0.01604259	-0.04147558	-0.0037364303	0.067822576	0.043097142	0.04729091
-0.14751664	-0.14062648	-0.07104827	-0.05792311	-0.09323702	0.075827785	-0.02831178	0.057580613	0.10261067	-0.10480488	0.030517764	0.09416529	0.057190325	-0.0748393	-0.07447475	-0.09261221
0.1085539	0.11706923	0.08230376	0.08759897	0.11819081	-0.09944807	0.08136617	-0.11840656	-0.1781559	0.16511175	-0.13675651	-0.12777454	-0.1015137	0.14638618	0.16145732	0.16683328
0.22093767	0.24790953	0.20850185	0.12931427	0.23191297	-0.14169896	0.18375559	-0.117605634	-0.15014218	0.17644477	-0.16682412	-0.18339512	-0.18875484	0.17371023	0.1725904	0.13802049
-0.023482833	-0.06713748	-0.03595586	-0.05186098	-0.0010521909	0.08300664	-0.030201567	0.03916818	0.030404104	-0.08507169	0.056749623	0.10068253	0.011600137	-0.08505734	-0.06106129	-0.088534124
-0.5487349	-0.5368662	-0.39458328	-0.42370492	-0.42119974	0.36042848	-0.35916796	0.3110267	0.46710083	-0.351972	0.3775473	0.4138429	0.4251822	-0.39795202	-0.3900091	-0.46515533
-0.23135625	-0.25863284	-0.23951502	-0.14073053	-0.18414381	0.22626996	-0.17841254	0.2164294	0.19419011	-0.1792251	0.13171412	0.2114563	0.15956725	-0.23425281	-0.190044	-0.24151269
0.23099717	0.20872396	0.19528276	0.23904742	0.20079046	-0.25518698	0.20248842	-0.2148792	-0.23250492	0.17192872	-0.22144756	-0.23596856	-0.24555607	0.27716804	0.20639475	0.20917803
0.121510684	0.086762145	0.10727772	0.1452661	0.14437397	-0.09130922	0.08166498	-0.077137955	-0.07944589	0.05130661	-0.05732472	-0.054780684	-0.09065	0.06478582	0.09685657	0.1404905
-0.62491995	-0.60919434	-0.5502718	-0.44446954	-0.5134305	0.4665468	-0.44666255	0.44606948	0.597204	-0.49114916	0.45053932	0.42863077	0.47135106	-0.49591964	-0.45759538	-0.5368411
0.034491356	0.08889749	0.13319299	0.13795184	0.1087354	-0.11887621	0.09459294	-0.11892781	-0.074499495	0.15102234	-0.085532084	-0.12907465	-0.093119204	0.124816984	0.089948535	0.0831955
0.16706535	0.21155143	0.122722335	0.1714135	0.16449341	-0.108414814	0.11551291	-0.18520851	-0.1576569	0.1924759	-0.1722525	-0.15238269	-0.18062584	0.1601038	0.15263282	0.15960914
-0.02453593	-0.038304597	-0.049911007	-0.025385085	-0.016952263	-0.022871658	-0.022051511	0.004337795	0.039752662	0.025573643	0.03271192	0.006829229	0.034705766	-0.0044146487	0.007057198	-0.01976393
0.08858407	0.055062447	0.07705739	0.036873467	0.10383626	-0.07128162	0.106896356	-0.11232834	-0.035504464	0.09306785	-0.08248138	-0.07917629	-0.09479515	0.04579044	0.06844596	0.08704469
-0.2316022	-0.30677742	-0.25028774	-0.24854213	-0.20943931	0.2045245	-0.24262555	0.23966682	0.1979359	-0.22803737	0.25582147	0.24643269	0.22869708	-0.20299746	-0.18805234	-0.2877902
0.06954953	0.085000746	0.00086010166	0.09171331	0.050569594	0.00021994949	0.08941288	-0.084961936	-0.08921088	0.08319854	-0.02849021	-0.0750554	0.00043593821	0.020693995	0.06642874	0.009641592
0.108159095	0.067770824	0.10451441	0.063904546	0.10558231	-0.06254757	0.05830549	-0.076148644	-0.045268483	0.06179601	-0.048000183	-0.06166839	-0.056585334	0.09556384	0.05067694	0.023607112
0.29114452	0.26655653	0.1590925	0.21600227	0.21985859	-0.15472592	0.19473453	-0.16155426	-0.17912541	0.13014086	-0.11763171	-0.12962039	-0.14222051	0.18330845	0.13020472	0.2105959
-0.07105993	-0.025764253	-0.02139291	-0.029030338	-0.04496341	0.03276806	0.0035039538	0.04215338	0.07958514	-0.047228783	0.024596164	0.040455043	0.058646984	-0.024620479	-0.037302077	-0.0049005994
0.119468175	0.105116494	0.025390685	0.028156545	0.061513867	-0.04919287	0.050551962	-0.0333012	-0.11630828	-0.011359848	-0.01745581	-0.02615173	-0.003224109	0.07539677	0.043635603	0.042128853
-0.1173626	-0.16350013	-0.12143205	-0.16772673	-0.15946883	0.1618406	-0.17202942	0.12508142	0.1353717	-0.09842979	0.12586743	0.15136093	0.1646815	-0.11121319	-0.14570272	-0.1161949
-0.0062452015	0.0714027	-0.018177029	0.048254985	-0.004680562	-0.032875113	0.020105768	0.011768563	-0.039536595	0.0026066913	-0.08121484	-0.03841429	-0.0366342	0.0063391295	0.0729685	-0.014307481
0.12668966	0.09654992	0.07816019	0.11971424	0.14228694	-0.14598197	0.1593886	-0.08162455	-0.11292513	0.16564123	-0.1429497	-0.12800035	-0.102547266	0.071572535	0.085781865	0.093425155
-0.19512397	-0.26302686	-0.1933925	-0.20866539	-0.26038107	0.23096351	-0.22980075	0.20498095	0.22172908	-0.22645415	0.25211167	0.24222605	0.27296165	-0.24629876	-0.26310906	-0.23245917
0.065907255	0.06495464	0.031595323	0.090369456	0.09396116	-0.034420837	0.055500124	-0.073824644	-0.028520849	0.04330204	-0.07041341	-0.078711554	-0.07791494	0.051238045	-0.009734312	0.06572344
0.29947472	0.3014386	0.30766904	0.33439326	0.28547043	-0.30656737	0.36427885	-0.35606498	-0.36097494	0.34675783	-0.26614785	-0.26835218	-0.28995878	0.35901657	0.31793475	0.36438575
-0.011775408	-0.05235506	0.015602344	-0.06370268	0.011236616	0.045470852	0.018524256	-0.0009313897	0.017785061	0.021424595	-0.031379998	-0.01895327	0.04154305	-0.06252789	0.026406622	-0.012555555
0.06439493	0.1305853	0.13422856	0.17468734	0.15065002	-0.103033885	0.13678457	-0.10395881	-0.15384772	0.14531259	-0.116626926	-0.103220806	-0.15664801	0.14050367	0.16149357	0.13632882
0.43149543	0.4261345	0.42587435	0.40221223	0.4930954	-0.3894243	0.415078	-0.3944076	-0.41283628	0.38062024	-0.35174572	-0.43149886	-0.42304233	0.39449078	0.43028125	0.47560486
0.022604614	-0.02772669	0.036598314	-0.05526446	0.00057806424	-0.0049786717	0.0066157635	0.037497353	0.021372125	0.012653916	0.03248248	0.029094344	0.019472323	-0.013026318	-0.035399932	-0.025848724
-0.16894434	-0.14616662	-0.09501054	-0.09017467	-0.17086375	0.13541059	-0.11971675	0.111959495	0.110537484	-0.1156793	0.08779859	0.08896378	0.0932568	-0.18413611	-0.13053751	-0.15288593
-0.2072775	-0.15979747	-0.08564466	-0.07035513	-0.16554953	0.107408695	-0.09809062	0.10149945	0.17045532	-0.13199037	0.092620924	0.06976767	0.109590106	-0.10958522	-0.10699402	-0.1687044
-0.15236259	-0.23295762	-0.18659554	-0.18900368	-0.20904888	0.16561677	-0.21102343	0.16804373	0.1440663	-0.19838868	0.12527671	0.18952252	0.16769382	-0.22101739	-0.16832933	-0.15198383
0.03571996	-0.041911263	-0.048473053	0.0006015727	-0.035004098	0.05617473	-0.06430766	-0.018803863	0.04294775	-0.043310538	0.036150526	0.058480106	-0.0054622274	-0.011519488	-0.009986955	-0.06415521
0.09046423	0.07167912	0.061285354	0.099415295	0.04610438	-0.053507477	0.08268498	-0.012114464	-0.014827315	0.04244861	-0.043454405	-0.08440432	-0.010604226	0.05113219	0.052896254	0.107801095
0.5065589	0.47898993	0.45693323	0.46287206	0.49510935	-0.46694666	0.4181157	-0.36073515	-0.5015448	0.37047246	-0.383509	-0.40527257	-0.45188758	0.47883514	0.36437032	0.52514327
-0.12703936	-0.09016723	-0.09636668	-0.041554797	-0.13401075	0.057998393	-0.10118695	0.06025059	0.10723618	-0.07268226	0.07846775	0.06881074	0.056504276	-0.09039373	-0.07894529	-0.08036898
0.04224844	0.07516624	0.032348286	0.08569898	0.09565388	5.713784e-05	0.0065281973	-0.0573707	-0.03327118	-0.0025574223	-0.07343322	-0.08577271	-0.043130126	0.08704938	0.061937775	0.092520386
-0.24763711	-0.17477597	-0.14262758	-0.18128191	-0.19471997	0.12809083	-0.11623516	0.12675324	0.19693369	-0.08468863	0.116894715	0.16244699	0.12358758	-0.11535069	-0.096205235	-0.1414164
0.17871906	0.15410583	0.1158713	0.12402653	0.081047036	-0.08772235	0.09098112	-0.037290487	-0.10974345	0.09466649	-0.07884241	-0.099559404	-0.06798108	0.14388227	0.070329286	0.10650006
-0.47783652	-0.4063644	-0.34553534	-0.30698404	-0.36693773	0.30120012	-0.31870428	0.3417078	0.3553564	-0.30990657	0.3108773	0.36824778	0.361766	-0.34725308	-0.2773319	-0.34725544
0.04746211	0.025413888	0.08124449	0.008861067	0.03599396	-0.0007040078	0.011982534	-0.054573696	-0.08973561	0.05378267	-0.01990932	-0.0003562469	-0.040882386	0.049588878	0.010043221	0.039533753
0.042776648	0.00056310545	0.08259322	0.010715021	0.056634013	-0.0067025316	0.004369806	-0.049293768	-0.07323594	0.08434649	-0.043769367	-0.01815057	-0.0831334	0.02876072	0.020731159	0.0844887
0.90727854	0.9107529	0.74373984	0.7576919	0.79928845	-0.7125265	0.74974436	-0.67740864	-0.7797965	0.71157175	-0.66346604	-0.75823075	-0.74377877	0.765258	0.67570484	0.7945279
0.18174076	0.14993729	0.15307854	0.16224518	0.12503238	-0.16806827	0.1773932	-0.18036212	-0.113315925	0.14518425	-0.14765248	-0.12152523	-0.14778927	0.12795345	0.12159113	0.10490377
-0.17123036	-0.24819408	-0.198773	-0.24515432	-0.16690129	0.15418397	-0.18282595	0.23758972	0.17069715	-0.1712723	0.20277019	0.161591	0.19096099	-0.2418906	-0.16981666	-0.16610064
-0.02391315	0.011480395	0.016776334	0.028529057	-0.041161448	0.039349854	-0.04097749	-7.6721524e-05	0.039461274	-0.0002481253	-0.028510382	-0.028401168	-0.031037634	-0.055285156	-0.0627595	-0.009564964
0.05606402	0.07073184	0.07977152	0.10358313	0.092238836	-0.10627404	0.07985698	-0.10475393	-0.11035642	0.06845711	-0.08758519	-0.060539365	-0.072810635	0.1305837	0.13642934	0.05933113
-0.0595652	-0.028060729	-0.10472086	-0.079674564	-0.08384871	0.077478044	-0.09970869	0.11569924	0.03728258	-0.106935635	0.10204844	0.07548641	0.116329186	-0.11701239	-0.060184937	-0.062058955
-0.055763792	-0.031089818	-0.06541751	-0.054821637	-0.055169165	0.12289629	-0.06634149	0.057876207	0.09380855	-0.08697668	0.11987674	0.06213432	0.103823915	-0.074220665	-0.08483332	-0.12386602
0.19072771	0.20622359	0.20853211	0.19091414	0.19279243	-0.1756673	0.13458368	-0.118819065	-0.13642317	0.16975789	-0.13432191	-0.17054485	-0.18048716	0.17767218	0.17663282	0.18746065
-0.1833091	-0.25418785	-0.20106642	-0.18841323	-0.2015818	0.1851144	-0.15170352	0.19828402	0.24703294	-0.20036349	0.19737974	0.15264279	0.20037793	-0.20416354	-0.18891233	-0.2478889
0.088105425	0.18564054	0.14089161	0.16697563	0.11661217	-0.1505039	0.068809085	-0.14697053	-0.08569956	0.09769073	-0.1089559	-0.12130145	-0.15493566	0.15752093	0.12507819	0.102457166
-1.0081983	-1.0175582	-0.86453444	-0.82638353	-0.9682847	0.84891146	-0.8660153	0.81006354	0.98972666	-0.8166794	0.82408786	0.7961612	0.8946712	-0.91470426	-0.77828455	-0.90632385
0.15804869	0.13408354	0.09536586	0.09090051	0.18993767	-0.12674153	0.08898024	-0.08300771	-0.16108535	0.14839777	-0.1284368	-0.14751522	-0.14240836	0.16113715	0.14371938	0.10730887
